,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8
20,-5.4286765057934065,15.087251770542034,18.489051431204533,0.7564214723682262,6.843610514800977,-7.6244197918098235,15.423009757125145,-5.950543006041904
21,33.808993647036374,-8.513158098412939,-9.051746716597407,-25.01853900369744,4.258938539832591,2.577926078099678,6.64091502795452,-4.3109800963693345
22,15.517495135367792,2.831501271562696,-7.790671021492522,-1.95210142379625,-3.383800826989096,-18.119289552127395,4.256449513254895,17.150544914135295
23,1.443697370061504,9.302023215364104,-4.463536246528767,-9.547713539030768,2.685131458876929,-10.460380390390831,-7.036824083356502,-2.27285735874404
24,1.443697370061504,9.302023215364104,-4.463536246528767,-9.547713539030768,2.685131458876929,-10.460380390390831,-7.036824083356502,-2.27285735874404
25,4.1649657391924695,0.5238300718380832,4.086937303881892,-8.380648481028398,3.242953460754218,-8.960593278579973,-8.891734009394776,7.16452401598008
26,3.662967080685438,0.17982413529731522,4.538283241743117,-8.28732317352628,3.282405230490128,-8.551119393633927,-9.389369708541192,7.1453432916815816
27,42.5600869716795,-5.146723531324544,1.9350622423391963,-18.219663796919438,-14.064957861679932,-0.6253668436502613,2.75301767012547,-7.312446073267572
28,-14.313614528960654,8.604276889862408,-4.6092774846467615,-4.140327043544233,-16.40700823106479,-0.11155830630517886,0.678468080369267,9.926550533533804
29,0.25928509607784256,11.347663378430884,-17.997496806847117,4.5902779300514736,4.199143522130473,-0.578828524612611,5.085541112491207,6.863476419919492
30,3.71223216628728,6.912787293264833,-12.845927264047617,6.334349306799545,4.673461955454229,0.8123875546262939,11.077140235214621,0.9669641698415465
31,-8.053140646000175,-1.3709122324140237,-2.4646600845457005,10.93213617061178,5.996144038043047,0.043392255232751274,-1.3982101960142013,-8.628386913618332
32,-5.3379527180303254,-16.952432745905803,-4.758189341604492,14.87068179298545,3.06583882404056,-6.012214996483079,3.696041343075597,1.7573286781536641
33,31.77502252880874,-3.696485249046997,-1.0091218364680603,-33.92272376754688,-2.3586986295784675,-0.1404351749102686,8.225669499871557,-4.295278597871697
34,-12.945613877515374,27.97647642197534,-9.169087064633686,-14.408535445726574,5.532155661711266,-2.406100225691036,6.257903534808053,-1.426711437596124
35,5.874068609284511,30.51312863584231,-25.32720367747766,7.382638789792549,-5.865315327142663,10.422798000621125,2.8178816186216964,-4.762609244517159
36,11.120822545496182,27.13107256378818,-13.629376671671825,11.921649467430223,-2.3054923080704612,13.655465984402477,6.430022879184879,-9.999158543637284
37,5.639685459884405,23.235080025984768,-18.574285309851653,7.882515482698397,12.092392205227926,5.550631922598229,-6.47905597583173,-1.8517710424284763
38,4.306916453679721,15.970693284473079,-24.257846488346548,12.82164193942139,18.1142474217681,0.8853864621790544,2.4756291320337334,-5.248965971291514
39,-6.8737556565754545,13.500056503152456,21.283975953693126,3.076775160701385,-8.917740978147274,20.57259465631824,9.44185694095686,-24.196937154563926
40,-20.644671382774085,20.050644970600867,5.8666577887892,2.606871842305918,-7.412401838427424,-2.0566805394305994,5.16598213504241,5.951096199192151
41,0.2038370318256078,-17.17385533712793,-9.670578172863912,11.411113883750605,0.3653057615660456,-9.966183335037824,17.85378802624431,0.8793601890765245
42,0.15649181194391873,-16.395847046786937,-7.9243259052600195,10.07832263408909,2.2155725073308896,-5.507391871544177,14.444348375620597,1.6781999454587513
43,0.15649181194391873,-16.395847046786937,-7.9243259052600195,10.07832263408909,2.2155725073308896,-5.507391871544177,14.444348375620597,1.6781999454587513
44,0.15649181194391873,-16.395847046786937,-7.9243259052600195,10.07832263408909,2.2155725073308896,-5.507391871544177,14.444348375620597,1.6781999454587513
45,-12.794039119276931,29.407094072993097,0.20961962973967635,-4.160321766979787,18.285801272665104,-5.316443964577029,-5.8923634766501625,-2.5174771626352865
46,-19.460247127374792,22.083385148879298,0.4106666747990925,1.6403926638981463,12.53143840547302,-14.907490105189225,-1.0681141729208001,-5.494390184794446
47,4.804828328630768,-1.9335940361831607,-6.147697324054386,-2.7275498738078547,6.540567752165937,2.903753666793063,-5.750280175996208,-0.2746057817289271
48,-13.361835094072745,9.54308307255006,-15.74029588251237,-7.152429789036242,16.42750875253083,-2.9242086073137616,-8.817647957013225,-2.404211741298308
49,-10.833614988970313,9.881132818248552,-6.494542849484994,8.033104808745476,9.406700391315372,-6.747610692598891,-4.0779427436831694,-2.218587816426235
50,-7.586279377860196,4.344872091177986,-5.1143750461042705,6.023421113537508,8.72536802991436,-5.137287845520498,-1.4904790951050955,0.6289752257575054
51,26.028246472509593,-4.587736255157547,6.616442474746391,-6.66441802886435,-12.814313687678172,17.582079793245203,10.039870471135293,1.8947961667094295
52,-9.50122580727644,-5.889958460614612,4.193181380028457,-11.800771879631494,-8.760266144107717,3.9158437233394605,-7.302008357122827,-3.0815901261900436
53,4.713122354860412,-4.616217489266617,-2.7776474788056413,2.3163024136780583,3.28894548722822,-3.1700144868129643,-0.9995117106127723,-1.256405973531855
54,4.713122354860412,-4.616217489266617,-2.7776474788056413,2.3163024136780583,3.28894548722822,-3.1700144868129643,-0.9995117106127723,-1.256405973531855
55,10.707400746831413,-3.5166729686667515,-4.434799337407648,5.793886575892881,-5.760812402475756,-1.8547863633532897,-4.218581239791237,-2.6810227663323416
56,10.707400746831413,-3.5166729686667515,-4.434799337407648,5.793886575892881,-5.760812402475756,-1.8547863633532897,-4.218581239791237,-2.6810227663323416
57,3.4431582914488703,41.65500003016931,6.0469894536233415,12.498883146464602,-9.641539588006008,-10.100377799176751,11.458522674127002,4.254714831187781
58,14.943844262347161,3.19455136658736,-9.842232115859305,-3.074565012256626,-11.62675026957035,11.744720440936327,-4.84339738068763,-5.575162335609219
59,23.670557424905763,-25.7807633195284,2.1556475993912523,29.88410954549139,-8.181763848741001,1.356014766781306,7.020783002841671,-2.659625205510918
60,23.966052853189353,-28.670602569837254,5.594199121928107,22.708269324995058,-6.114885584184545,-2.883752760355896,7.0741913692943985,-0.21121240989534865
61,39.138896886157674,2.9117197820889094,-7.423176179424324,-3.0073727785232824,13.941989129203977,-5.309930384055278,7.546870705891922,-10.32098112100782
62,12.607774964411368,-0.8783347532064557,-1.68436112171239,7.767691947136105,13.182841458768106,-11.860199820760824,1.8492916447196839,7.47661130175752
63,10.704225019696642,2.96121539987985,-3.2992758583537447,16.626305536150838,2.765362891695684,-9.194760882472725,6.8030308447651375,4.759367953694826
64,-1.5510176241158964,-0.8328888411857701,4.351747239958575,17.13127863941514,8.339127864154829,-3.2730203260383486,0.07126292873405443,2.2754029776857307
65,0.9248665753614905,-10.708060057356501,-18.737277810879053,-2.788415655921345,-12.253057363918789,-12.522223550509766,3.019809770488369,-7.783121319214791
66,15.33328241741063,-7.874358976095146,5.6323191939446,19.81776427587872,1.567902304826295,-8.729757698802766,4.637626420257066,2.3377485892715892
67,-4.864035748709053,-12.296046117381648,7.196739833991854,3.5009771847991717,0.656577213958768,3.281808041714786,3.951915086309561,5.838269095276969
68,4.629390008816754,-21.01423109936892,3.21411224676647,-9.403459062045188,9.688307125274745,14.504025773858672,-9.39593928468875,-3.261554437672194
69,5.416276809941599,-17.908637381086574,1.231401200804002,-8.704354635238218,9.316539509625736,13.843893095636089,-6.513069083850016,-3.9182734186918258
70,23.843709132423193,-13.291699394385933,2.153077865299582,10.669892077989925,1.2871223674694325,17.83451336001658,-23.630423031698754,7.59269101246011
71,2.4243092895869114,-2.083694388864363,21.904186613844836,-3.0573464229475404,-5.352044066799712,10.87530216807385,-18.080568953611703,-10.288487049020683
72,29.875070248096844,20.89553530766804,-13.657926329926413,23.889154266261123,11.62739337768453,4.078643785381107,7.076720956027722,-2.656458993919114
73,18.21119784855401,23.00370749590608,-21.67188705858975,7.921525957232138,4.4979656893134194,9.25726443615964,1.014468048404498,-8.974940533948494
74,13.870945216130934,12.450897561703027,5.154661751341284,-7.19136435976743,-13.333718617036647,15.696322797856503,-20.36987229138696,-4.73032214835062
75,18.868838221968012,6.733474500560383,3.0565140280483605,10.272564075661352,-3.7416019223670602,14.361811979052076,-20.409795386552556,-5.117495381399196
76,-19.114076166514085,-26.516449018918667,1.2282250402085122,-3.981759653146445,-1.7473428917693965,22.238734295317126,20.682022159416217,5.590070701915151
77,-2.703134077720056,-8.62982024490424,1.100663291542746,4.286386777169962,-4.37876631688601,-0.8940696395215209,-16.2492433781223,12.10172119406028
78,-9.50930429339906,-10.736749756922885,3.313562573815887,2.4668142160075863,-11.82885695199119,3.422247746719123,-6.822458900697974,-0.7835578348903702
79,-2.950321171814381,-20.48613260094459,-6.402959968375904,11.972779745648733,6.187264336455263,-2.473918689867987,-9.183959951263919,1.0144942967348034
80,-14.239389912069607,-19.785987415973164,12.720600803341128,3.7159979538983965,2.1482511453920536,-14.700664724916733,1.1650785701297226,-0.4928732998276718
81,-1.919449408145218,-17.545815330871896,1.3943472121714646,9.189836392121256,12.955970230868644,-1.8716417296188252,-4.906300726262789,7.037166404219398
82,37.98221160038357,0.7290265189083094,8.589227984740708,2.557379991459244,-2.2568579614240027,-15.098403497612932,-8.320479946070467,6.724390658106372
83,-15.31653575555746,-0.17134832913644524,-3.614100754610798,0.23174104181350363,-6.648337372922759,4.326500280006682,-10.163983832411974,8.747393823064938
84,8.432956337993854,5.462743270783832,-3.6934719309766453,3.544260169991678,5.709260269522867,-9.34137869405885,3.226134253459015,-9.998889992348124
85,4.464628398791594,6.086652071171173,5.594094677102651,7.481819684022423,-3.2234669266614957,17.00553163527952,-11.458239359478002,-5.813711945749329
86,5.637765667878858,-0.615112797475395,7.54622429446082,8.976832900638492,-8.189549615313076,22.581574493224856,-2.436062780373582,11.636512138305314
87,6.549833733447852,-1.5146455027393697,7.512899358660963,7.931144613668717,-7.555365526380596,21.13575954515309,-4.058902507461425,10.569638617900742
88,1.8164198233039743,-12.433616378212191,-3.508282601609617,-2.629292275374795,-22.097949246962383,28.39816753498197,9.272887714544416,7.342310453220682
89,-32.06671201075844,-9.40360877951385,-2.983921630144042,4.027401582289643,-14.038714094291082,5.8431590239760975,5.26146777467777,2.302991708315383
90,-6.789974514147065,1.6835471189681026,-21.152098951155555,-2.577839880132335,-28.313589729083322,-4.528832240266628,0.502744254093902,14.730940330106167
91,-2.3584978889623476,2.553026029436556,-26.97329018228886,1.2646215231039266,1.985427580273276,9.034630166566172,-3.8220484753146313,20.410152408670093
92,0.3430090524180889,2.1785012391437504,-23.05028668560737,3.2033930691293153,3.38847670365426,9.215265661871843,-2.0487586488003275,18.904474139293477
93,5.283418583068711,2.7424162758795334,-16.915663135699642,7.2816384153681195,6.254454029198802,12.34478362284919,2.410167792462988,0.7078005809096345
94,-8.142641063577848,19.398839392386265,13.895605212795548,-17.15698494649673,15.94916914320566,0.8240398511295446,-16.417839484070942,-16.482749906551124
95,-19.777809552177292,8.536122118474852,3.964323307595155,-19.723422784690477,-11.044803104651312,-4.848588010057588,0.30529660741949194,-8.874153524366253
96,-6.775806558093843,-0.3862709114701265,-9.023128956865206,-11.421070700001753,10.659201153383686,-11.354800055326857,-0.5165346341835158,-5.930371653918
97,-8.77349449870236,-0.813846798313296,-10.199186133107043,-13.321498982501696,12.355565681881131,-11.462920831674106,0.40492972715623493,-5.6250123095703675
98,-8.276041901832409,-1.0356563613973016,-11.752473300788656,-13.389809876392109,9.566503035262496,-10.503953661345477,-0.7807763752396629,-6.051142085921478
99,-7.62978051130104,-6.014826479968103,-6.031084236503384,-4.878931161357297,8.052796905292547,-1.302329531642625,-3.9139633661837974,-4.3650791493665055
100,4.520757952573071,5.473781933192673,-5.603461078869544,-13.606689013796098,-24.694147684142543,8.26545836283436,3.9762771006968243,-3.001688776515545
101,-11.796058066776098,5.672822567121007,10.0014145835679,-16.57798263245844,-5.861544784297719,14.291887231582916,-5.439913345904681,-14.214705684926965
102,-7.887363377214645,0.9183886860166591,-1.304861409027862,5.101922843095632,-7.611315502541075,1.0793023509193558,2.170795348444625,2.8355231234758644
103,4.241324644923763,-10.987450259872839,-17.470494911950492,-11.045109638368098,-9.659671281391685,-7.17703747535172,3.569868838549466,5.23786489632654
104,-13.9365843053803,-10.380762300767227,-1.392247381804358,7.686469521737085,-19.45108001354787,-1.221949902200845,-0.13887247954005308,-4.18147368524328
105,-6.179777481366892,-9.826093913188954,-2.2143121802338235,-1.6913704306053359,-8.522787539947672,-1.409204624632899,-4.688432523820516,10.809973238054694
106,17.597749775783125,-24.96885498207792,-23.379242296213476,11.33588574457897,-18.321530562067927,-0.5850238811316794,23.804519954442238,-4.425489828022422
107,6.882856638169241,-6.052258010079389,-19.714397904979243,4.736586031156375,-20.847155663256714,-17.735378062951348,-1.2360369671488094,8.529380347779986
108,0.9886378297591465,-21.39163303509832,0.598593965210952,-7.152866270212248,-1.5247370436236551,11.915501102034117,-0.41303657604757205,-2.505891172341878
109,-0.3883834397528964,-19.414538697262028,-0.25361114608433816,-6.282612229441319,-1.58669783650615,9.841845289063464,-2.81801599303777,0.2551776766264001
110,0.9886378297591465,-21.39163303509832,0.598593965210952,-7.152866270212248,-1.5247370436236551,11.915501102034117,-0.41303657604757205,-2.505891172341878
111,-0.11297918585048794,-19.809957564829286,-0.08317012382528018,-6.456663037595504,-1.5743056779296511,10.256576451657594,-2.337020109639731,-0.2970360931672554
112,24.60133613163399,-8.848132906258051,21.52271662334443,0.7648985019428807,-1.5663445178514392,-9.451526282664076,-12.165090780885144,3.3189527696733867
113,-3.6917743501883558,24.111563659860582,-14.975298285911306,-16.478763501184094,-9.432196802064981,5.36106165556268,-10.917919901266105,-1.0249511370332969
114,1.7558520382146516,23.395531331597464,-2.915518373793819,10.001462168505368,0.5923693252564013,9.318040959094569,1.944372487107266,1.1155732513439571
115,-13.0964688748568,9.832915462161582,6.6084747157785415,4.876082449398862,13.776909545046173,9.98651540944201,3.089049065474712,9.769983067786185
116,-8.201027210812843,6.848373784341391,-3.0954863854480523,2.099678002002291,4.828193059839784,5.184501563562317,6.54143048945567,4.184817181943497
117,-14.54238963237808,1.4844250121787022,-4.488511027289596,5.057403686674816,6.802736313553981,-3.287084193953031,13.189119282209134,2.9731387029730785
118,3.7369447284790858,33.322339694258,8.188306858038219,-13.071782697547667,18.472671910914407,-18.460222305644525,-14.187974303963816,-8.8981393722767
119,7.576753005041795,34.66616191101236,18.257025274455202,2.4088246245843337,14.616108318857707,-14.994771934123728,-6.599411179358841,-4.212736366697382
120,26.84306294444726,46.14190014350511,2.0305455891349533,19.520711881302475,2.608497636020209,-0.9987961790528641,3.03802348254979,1.7915293139371429
121,20.33518047948971,28.884523888122732,-7.216241648824646,29.656909072313407,6.6334622962265986,4.868416627583457,-1.9643820724389112,3.1830302706252063
122,20.33518047948971,28.884523888122732,-7.216241648824646,29.656909072313407,6.6334622962265986,4.868416627583457,-1.9643820724389112,3.1830302706252063
123,2.5919068140844197,24.810286534775752,-7.60322582921544,15.910679262163743,-15.110626825153215,-4.276686355703716,4.690056773793061,-0.0954392232286437
124,41.07494865734983,10.211462653222801,5.144956692500247,-10.516745552456134,-8.782490998621805,-6.0831231962374375,-6.168041817936966,-5.075205251861186
125,-14.926366054974526,9.986010749852296,3.6214042645553346,-16.898064459583615,8.997252547023118,5.207507952414927,-11.916439459044337,-0.2671109088595974
126,11.314490266595898,-0.6761513874152233,9.850450011406624,10.469077094613855,5.460830365173587,-5.8892512527015874,0.5595857160774883,-1.903802520184099
127,-6.415057335405814,4.609430457831345,9.454886375290261,6.49353091645157,-1.578422625373069,-10.043004967861478,-0.4998045684229531,2.319616475679124
128,-3.669431005992508,0.16163342412902668,8.673714585328234,7.47557372157793,0.28541788841520416,-6.000259332972447,2.9255613062501564,-2.102280748936161
129,-3.3766818402823917,-4.771602290072515,-5.7016670530379825,14.070893828004834,-12.40275285331952,-6.285141548879304,-0.8566695251918915,-5.110857496922355
130,-4.868990098025291,16.973512606609855,-18.22658836194487,2.847738224652672,-3.1650891623284667,2.4041636121784253,4.017729493500055,-1.7208872523146415
131,8.173922982265236,1.989212595756311,-5.575820569609859,-0.0343850863346174,2.2023542068673305,3.8927904306886543,1.2888046172951169,10.133737243767927
132,-16.853469926138285,-0.8198792398339275,-3.800280842754161,-6.958294296775522,6.400314366898998,8.930164432132155,3.344076564905298,4.4395825148132015
133,-16.853469926138285,-0.8198792398339275,-3.800280842754161,-6.958294296775522,6.400314366898998,8.930164432132155,3.344076564905298,4.4395825148132015
134,-16.853469926138285,-0.8198792398339275,-3.800280842754161,-6.958294296775522,6.400314366898998,8.930164432132155,3.344076564905298,4.4395825148132015
135,-16.853469926138285,-0.8198792398339275,-3.800280842754161,-6.958294296775522,6.400314366898998,8.930164432132155,3.344076564905298,4.4395825148132015
136,-32.770747224679,27.643637712836473,1.003518222924998,-16.294099531226244,8.778100667549612,12.955303952859472,-12.119214280659767,0.9373315786338814
137,-0.23812435218493544,3.644173927081138,10.50277458317815,-0.8842916170524119,7.965960590859908,6.087482099790245,-16.082922094749776,-10.613365696319292
138,-3.6030024064504658,-6.232163353828827,3.1955588960688015,-1.723943930403991,-1.3379855059726335,-2.790070496870084,-2.6412862297319766,-9.621794881194305
139,-4.899731174473457,-10.914822485700617,-4.443963160216532,10.713696222298237,9.235134265468933,1.0251104554160895,-10.490444945113802,-16.9278367782209
140,-9.963740914111995,-11.507815538402559,-2.103264559684592,12.006650557520997,5.663648857842794,3.819586783551118,-11.11451886951768,-4.5625834643467655
141,-35.15106965163632,5.914223810696559,13.625185381118841,2.609312456825205,10.779907751928265,11.077336238599976,13.011165152627438,-2.4466313601586624
142,-24.645293939232648,17.253096219402032,-0.8192679522693458,-19.663285906125022,5.747921225063284,-1.4097278712342387,-16.963169560226717,-11.201023359273758
143,20.377587741868318,19.449403852717424,18.442777755888976,4.522250090459978,-14.06313061410438,-8.617228372559056,-4.121249880006303,13.330773600592778
144,26.031840114863872,6.7289044112954635,12.272250934166962,7.928172811938754,-1.8153210074429447,-5.178890715181505,-11.400526150729737,-8.365395282145364
145,8.67355282009095,3.930691621169555,-1.1548883221251327,17.91031074365668,2.466183995559095,10.888138258435415,-7.005843486262865,-2.6966405488325744
146,34.703984968078274,22.43757073428975,-5.316644717703221,19.158144697822475,-4.826571977828707,23.19811067525185,-1.489629189478269,-12.488800221237033
147,19.96729729629657,23.83663305353915,-9.906290890288574,34.47635654703948,17.45409189597243,11.321163379604629,-13.015412488629753,-11.137262406632313
148,4.15847499886035,39.83377589710161,-6.448583890789673,19.90284743636884,1.9203543123365954,2.311538709913438,3.215327963595509,2.1263109159715103
149,10.646307001184278,-4.298389780841303,-0.6626605049454175,-26.26689209017798,-1.5917423341917687,-1.9620850622160304,-4.2025823353358795,3.7119196019101555
150,3.797346019398003,-6.254407220246341,3.946932562969029,9.085997150938924,-1.0522227503761186,-3.1262437953361895,-1.8546496678206315,-3.2185543033767434
151,6.397192855776023,7.499078498502634,-15.598447601431172,-0.272387716243093,-7.807914964455518,1.003843009795553,-14.94080755569388,7.483625443883542
152,2.8324359512734247,6.862251796205072,1.8188527371303262,1.7625545411441244,-2.3922486457757,1.059699011036666,3.9452975487004656,2.1576427828059184
153,5.696367500174067,5.763403933285135,-3.4047849102413674,-3.5044564288652817,-3.3925575230093297,-8.844877064274991,5.535304046386742,12.831595606569762
154,5.696367500174067,5.763403933285135,-3.4047849102413674,-3.5044564288652817,-3.3925575230093297,-8.844877064274991,5.535304046386742,12.831595606569762
155,36.6776020320814,-4.6438769811966845,4.178527859358467,-22.130593170691363,9.888533405580091,-2.408108272563704,9.916048434000466,-3.2432828762747827
156,14.714934007449013,-6.300219392816967,8.613225344690273,14.152705745711073,-3.6296522831453077,-1.8203662697403693,-0.9561834548047533,1.997061558125029
157,13.969362397216804,-6.059096618155782,8.350494402548932,13.14332174390419,-1.4263904653231807,-2.763384128024354,0.5950374762094868,2.3819868427728994
158,-0.5716970924746952,2.803918296804222,-12.93452221201744,-7.111478029405517,-2.7158805697380233,-5.061966753385964,6.1381099881954535,2.5362259658321906
159,8.181883046064192,-3.8928079962401085,9.821873308805081,5.930392496536391,2.2122466602420476,-10.700571111539041,6.324590802534356,12.459415755507255
160,34.3283070812245,-4.490311053093338,-0.2783163666068593,-28.49373820910912,1.2130530745433694,-0.2978727497170077,8.027720185552733,-4.149549390699889
161,-13.371771897571243,10.087506909599677,1.6958344955476468,-0.8158232749875869,15.033768481963392,11.344273810191265,-6.916647818065851,3.8716447980329876
162,-15.387615037097106,9.295060366003565,-1.6290577221147986,-1.9467950817127277,13.353074995899863,-2.2509864612669968,1.574069292471584,-5.52124027162099
163,-24.58200851087547,4.804131451435318,3.1328895798317196,3.286068239090767,10.132463790939612,1.8253023771526615,2.1817974292941362,-3.5520057053784493
164,-27.65679780471188,0.5425212625973633,-1.1968397935549508,-1.1596752546879971,5.194755666310039,8.03761410778728,-1.7535040245448519,-6.274648106146053
165,-27.15479914620485,0.8865271991381295,-1.6481857314161732,-1.2530005621901141,5.155303896574128,7.6281402228412345,-1.2558683253984362,-6.255467381847553
166,-51.49616942308043,13.409823771683929,1.587653212985878,0.8402679293661774,-6.875523630128243,-4.792480276577066,4.641426308604092,-2.5109245819606683
167,13.285783641596497,-14.349622714550256,-6.312473720440502,18.091866655213877,-13.695951656104373,3.2908059865854282,10.51114340627862,7.55737664841059
168,0.5602845852410493,-4.535836599465295,-5.760065199142541,-0.6550210601412946,-13.940081466781171,-2.278111759856257,-2.84643397379261,0.7380655415728419
169,-4.522863149030467,-14.731823697997585,-17.45627915703042,2.3529014445090293,-6.424876512537686,0.6345197063119433,-7.705358110829535,-0.9303367252625441
170,-29.70719864347956,-19.290935262279742,-7.0971492125886915,-7.4215180987502825,2.5873632660804153,-18.259166062528678,13.524571294895493,0.5566624350991055
171,-25.543911496615728,-13.837544419499846,3.274861998301973,-9.45419023865092,3.081889971268309,-19.8485846943151,13.288253538367865,1.1815956556984626
172,-23.225263819007015,-9.912806620111212,-7.098552851183273,2.3558302057335734,-10.625931699823779,3.7569538093000556,21.403725475176948,0.7952281523883212
173,-6.60672428652755,-9.635387602067915,-6.678672449902548,23.674089399139785,-0.13215179769874422,-1.2401154412714912,5.461656000030973,3.00045173007518
174,3.2860303701481364,-16.046516076782904,3.6220529044688856,12.089678378595115,7.563907154165843,3.4435647004361893,7.862491570198288,-5.648081149496388
175,4.441691899392031,-15.726508290231166,-6.939012812215669,9.81968529392244,2.769368907337237,-4.339868907588235,15.8557882079067,-6.835867704628701
176,-6.4073200168832685,-8.522072020432738,-14.932861731528211,5.332339772426802,7.692137571591138,-6.396925625839697,12.416020228091655,-6.5908969267315145
177,-15.852323356815138,-10.097957868114575,-6.512386477034614,11.100449601323717,4.130855684100044,-5.974383644973413,-0.5000700869179527,-2.2959764663802065
178,-50.81817905033789,11.804266155228614,-1.0932217470572374,3.8083295173159883,-4.669644573657891,-3.886359858907085,4.11317481796508,-2.516158414793213
179,2.5774942976874775,5.695973717766326,31.945969792861927,-4.639781168063677,17.98649515453559,11.617518421971074,-2.776020579956735,2.227274633438989
180,-5.285382338861659,4.614595576773852,-4.161334215725845,-4.551087403791475,1.1382051420937422,-5.658468840102685,7.936597102268904,0.1838135660398147
181,-5.285382338861659,4.614595576773852,-4.161334215725845,-4.551087403791475,1.1382051420937422,-5.658468840102685,7.936597102268904,0.1838135660398147
182,-17.258299767111367,-20.13637022220162,14.299083089648082,-0.5615210934751894,7.359144131598887,-18.655790534111166,0.21133093868396316,0.025372995536599108
183,-5.975137360849245,-11.854250068710808,17.884885090512814,-1.499763654392103,0.365355375340837,-16.38430107234782,-2.4696674171398563,0.3383571142067609
184,14.409556584442603,0.6127866435798909,8.04470995111323,15.083746845379643,-11.519667547638004,1.7325797519994972,6.110012006988825,14.12637152516995
185,-0.6709717655995551,-11.214411962422256,5.8887366268710295,11.688475125024672,-2.179508950017713,-1.772392201924029,19.309719149264335,-0.7988851600445344
186,-8.281945491374376,1.7818815060854776,2.8568032556756515,10.214104846701673,-0.2738315553281576,-0.7391655710544653,5.7603880485392525,3.6192038454615036
187,12.554603200384246,-7.878817532188473,-13.201651756412453,7.463893733941239,4.20851309669321,1.5578171620224759,8.542156995766762,8.411459309910267
188,12.918649864031677,-7.652523966896656,-12.436755333492407,7.197327665214513,4.934136933054065,4.917325151316777,11.821426821534583,-0.3403235238890073
189,13.694198591946817,-7.511917182398,-14.640518624143525,7.870855436526966,4.570785368515456,0.920093475664384,9.43177809593179,8.44877399194076
190,-20.941788553693883,8.215472312212235,20.509556770186038,3.881730109504962,8.101355436926218,-12.736389574002567,-8.25702736447529,-0.9692088133190386
191,-3.5250062276092757,-7.018090580267159,-1.581145141754093,-9.800586182421966,-22.55495765139015,-1.444177978430421,-22.299342596323843,-19.10423494987265
192,18.98216495144053,-5.834618605751397,17.05229059675,10.25918556000888,-2.7067719270406294,13.688809518073661,-12.303090510551025,11.219755996952909
